Intercept,farming_area_norm,aquaculture_area_norm,pasture_area_norm,energy_area_norm,transportation_area_norm,retail_count_norm,public_services_norm,waste_treatment_norm,road_length_norm,built_area_norm,entropy_production,entropy_landuse,R2_local
0.07665232313590302,0.006400656717858072,0.02471724146700264,-0.04097716483491628,-0.05196546627521573,-0.022408191828100724,0.058110003098843524,-0.10271758986809715,0.05061762083403976,0.0514102807554765,0.10978733446936798,0.05126419604567294,-0.007176542982544101,0.5414144991254525
0.07632478124482672,0.012040898770263112,0.024070739573698118,-0.0477891091737711,-0.0338996452424101,-0.019613028840998692,0.04749407679186185,-0.07749065626929282,0.030781232711596777,0.04659381855720055,0.0857108346259928,0.0480817591121025,0.00619738495512924,0.5198960833150598
0.0839576144610673,0.029712105061272316,0.02424695115268631,-0.061927271169057246,-0.0336076237375431,-0.019995234459793176,0.02822801574074642,-0.05023777928786371,0.036853483234124754,0.03107017251331404,0.08177952619454705,0.04421167379850555,0.022648157975128105,0.5185333774001954
0.08576492797563588,0.03785035857749631,0.02502400407975417,-0.06849523645719588,-0.008441226992335201,-0.023718298577593916,0.006537653364310126,-0.015896895537031774,0.009983371884738317,0.0031843633545836467,0.07831022748958426,0.04030059734391038,0.04711085882893643,0.5199903601382457
0.08807975652736791,0.04893100072795919,0.027084460761473007,-0.07427291233702359,0.02485030373966178,-0.0324323790640303,-0.012611024779998743,0.02048013473498382,-0.02458990037955174,-0.04201195250093741,0.09048235546691719,0.03439606858938468,0.07576982752471062,0.5366056118620905
0.10653600070820765,0.002159063254181674,0.017693980128261923,0.014439523818480529,-0.0803389291993043,-0.03746843226464273,0.14838424346918228,-0.2688105594052728,0.06956754902174582,0.03760599557148296,0.22941268211044152,0.025376040403849883,-0.027379769727401613,0.5555498465429223
0.08733390384273833,-0.007280562874178522,0.023010052087078202,0.006571253482078109,-0.04204751368966745,-0.03647072736869765,0.16184614275188597,-0.26312014534825695,0.02144775438455719,0.05000931707579216,0.19213828965220264,0.02924432929179624,-0.0198852126678128,0.5498068330443332
0.0775399753599211,-0.0026567141421632787,0.026747223453006144,-0.008186971129462114,-0.0073103555271282015,-0.03404989987170497,0.15909839895254238,-0.23517530663353894,-0.0190587829377056,0.058018219299685425,0.14754367917553293,0.033591204807656073,-0.009052922722603501,0.5370611461685795
0.0779570783611707,0.009722452004088467,0.027058276356491023,-0.024870746728775046,0.028510313296100067,-0.033116779029916846,0.1580219008948965,-0.21306110750464274,-0.060949163131819244,0.06185750500749533,0.11190763319142338,0.03507325445249413,0.001717717000862991,0.518019582851392
0.08458060304880737,0.025262379659194232,0.025795914966547522,-0.04362018247039688,0.06189118610896035,-0.03549438610232394,0.15683291416442827,-0.1966627791944992,-0.09889015635656753,0.057651979604501115,0.09138194791767407,0.03506352078511801,0.016061287327769496,0.508151092213239
0.09238615184396401,0.035233639695644484,0.025411889393195962,-0.05634012073307712,0.048709590670771075,-0.03878197385757061,0.15586508596108764,-0.18065647424837725,-0.06530539248897492,0.04414929331064816,0.07855184040838711,0.03343820509227573,0.039448899776566605,0.5052524408057641
0.1017002788725785,0.04691527458317814,0.02590839980099958,-0.06477744140103946,0.061561070133457414,-0.04966105710364948,0.15577102898016595,-0.16312462600619734,-0.032333501171562896,0.008465314871941838,0.08415669708535249,0.03042481176235944,0.06665813496546892,0.527434059054519
0.09531617331114095,0.014622742079199514,0.02378401343201528,0.000514025165919332,0.025379305422256433,-0.043117228021713715,0.1964572539389997,-0.3151948007306672,-0.06548407236230439,0.024318988193233144,0.21253477774524773,0.025418153430458904,-0.006534275478969726,0.5476055247194854
0.08094719894080278,0.01553372017901605,0.029214615340773197,-0.00857611164484329,0.11341545905307931,-0.04765445221862422,0.2207611880222667,-0.32092286923952335,-0.17962796322580452,0.03383571336523456,0.17898188184655603,0.029102701595548938,-0.0012195720393349124,0.5430674344449277
0.07024340116751565,0.0259037637218249,0.03310057089858357,-0.020086099190572953,0.2528681780341746,-0.05500516451391874,0.25283225652276753,-0.32997886838977974,-0.36126111853929704,0.04189537247198928,0.13788400950896218,0.031043704341335552,0.005099336393923315,0.5340879352789719
0.09001995020362533,0.0403445801210192,0.03400104024016207,-0.041097058156842184,0.03081192653693823,-0.046626800956793814,0.22635227389029075,-0.292868279009358,-0.046967265674143,0.04638521772282009,0.12624206258466844,0.033461256221387285,0.021308595864898527,0.528109981521258
0.0957630898101227,0.05036409533478309,0.03307379577853617,-0.05305817038914368,0.03648052587337182,-0.05278141114539049,0.2354723396149731,-0.28541719683728756,-0.031011289576417855,0.039181434851847094,0.10740264132878106,0.032784723335585284,0.03695393336403216,0.529648183916466
0.1204789957792753,0.057906484366862014,0.030375526976294514,-0.05697345181614748,0.25917787208684917,-0.0746271147591127,0.2615257665121424,-0.29855520800962515,-0.02516173951235267,0.0067228772567453484,0.10609125413593772,0.02929456978851444,0.05502730639424652,0.5391260075226849
0.1140366595013309,0.06615077703228979,0.030034523458030628,-0.062373502730924964,0.17484348115124748,-0.09491809275069925,0.26900388145414617,-0.28320206381190766,-0.02877024815012279,-0.03835327132820362,0.12354848628756787,0.02686453502882852,0.08127324261231608,0.5640346544050777
0.11998693822243485,0.07371754987038824,0.027590021135833673,-0.06402286262225175,0.1850678801163357,-0.10948683408915683,0.2639754092946767,-0.24446187877911177,-0.03125380958776818,-0.09106880759036388,0.14944127545040467,0.023865662538132063,0.09712051409208872,0.5901191213560774
0.09277419240522425,0.05600209776483634,0.03473500320587196,-0.03257872268467298,0.022686398780392216,-0.04506346142670097,0.24815753710994348,-0.36706528781954545,-0.03944975407230437,-0.006283439450700943,0.1987654410869217,0.03641355654448321,0.01081845868962521,0.5587751819394383
0.08285986548077875,0.0638548632475986,0.03937043226700243,-0.04158005844861553,0.030746961307527916,-0.048349226352391715,0.2920348446106404,-0.39823762928862927,-0.030644989291805366,-0.009757356543498621,0.16929449658104978,0.03909571578841516,0.019670891970269003,0.5518513926467438
0.09042747950803355,0.06966413145551081,0.03979799910945096,-0.04890088345145366,0.060941762913519465,-0.05456273934792559,0.2704422512195661,-0.3587892140988516,-0.028484658715832185,-0.005624033135446005,0.15385155931542663,0.03841090350416413,0.027812777640578823,0.5512995046730775
0.11465220346515291,0.07226421233231065,0.03725041906729734,-0.048251260355548976,0.2686456912889135,-0.059493561690461876,0.25149611512746095,-0.33425322659383533,-0.025817381149239087,-0.026976422913529276,0.14905784973676248,0.03573099149915876,0.04004833229434158,0.5592910608189342
0.10904937542012033,0.07676709549223527,0.036741815946989956,-0.05185776374597284,0.21962140888216838,-0.055831102719923226,0.2608440263477436,-0.3613194228398772,-0.028832979198447753,-0.06909851396172667,0.17486549212389926,0.03278209862139873,0.06377662061176559,0.5719932052424735
0.11301825608746571,0.07940694363862709,0.033668959681838966,-0.05220817191129238,0.20983896440275662,-0.06048609047276274,0.2445740802902692,-0.33348915064069923,-0.030824214961721823,-0.10624594114660078,0.19245058852740698,0.028544825279482516,0.08201860210868872,0.5884560106696932
0.12048597544936109,0.08210882403095708,0.0292890838680931,-0.052082000257818006,0.20121323953346562,-0.06330813404657723,0.2374508103592224,-0.2818700456973063,-0.032140469361439605,-0.1429388402917279,0.20578900248964901,0.024673753404170107,0.0932948783455127,0.6029981254068287
0.12572124506197474,0.08363294107453853,0.02627233891324396,-0.051819018229074795,0.19582962947694887,-0.08726096671165845,0.21931407921102022,-0.21489936904075416,-0.03251285270755808,-0.15971780975924676,0.2048141134790318,0.0233044448558068,0.09921038874227404,0.6134657918180269
0.09471639623081027,0.08243434520824243,0.04008204962394509,-0.035135595977448954,0.2767689771064945,-0.032241972656761944,0.31741157870420267,-0.46432080977759393,-0.02475810782408794,-0.07181537225442423,0.20072912123996645,0.045686667281238,0.003000633271995337,0.5645944597260479
0.10118921222141197,0.08198478918173072,0.03962912606092227,-0.03711071607717551,0.2510706327725176,-0.02746555506422069,0.27085722004505375,-0.4276567977981806,-0.02585401405416331,-0.0804749912427754,0.22113596576303945,0.04242892382884593,0.017030477640487308,0.5672948836342434
0.10303218481156212,0.08300655956297442,0.0387053158927167,-0.0388017407718158,0.234641551089182,-0.02277537548454848,0.25099550863590403,-0.4186132377602786,-0.02768404672787586,-0.1048157170192225,0.2341978625980081,0.03905793451883675,0.037819579911797484,0.5754824669179364
0.10482690604645653,0.08380879049595052,0.03668277029057494,-0.03948520890410289,0.22125905171715737,-0.020108507870267873,0.23456281876219934,-0.4104080430933391,-0.029590143549068422,-0.1347037596294166,0.24883752485140015,0.034735193246653466,0.05848270704392193,0.585881738529868
0.10964333202255824,0.08337149275948569,0.032994786782744125,-0.03920609906517345,0.2084885068120334,-0.030267252575980112,0.213587910807981,-0.3664300548760344,-0.03077531364998559,-0.15018600327238504,0.24556175062485627,0.03036989682412473,0.07433815599757632,0.596457672990677
0.11638326444784228,0.08352648144459811,0.029729036748268416,-0.03975499434760437,0.20107773152167793,-0.05432651283441067,0.19550743118973776,-0.29754532450725013,-0.03140888452260472,-0.1578228973816775,0.23385334288497492,0.027446745822744964,0.08499914277075817,0.6053897296301857
0.1227076723494959,0.08536898443676305,0.026054096287706725,-0.039793695252941755,0.19333838289979,-0.037392081783917785,0.2064335133959321,-0.2745166108456187,-0.03236073528008127,-0.19221001158350468,0.2503008913246188,0.023796441643919666,0.09186478132697841,0.6138450533462569
0.1268385908139023,0.08578473656967023,0.024257715406585043,-0.0408736344358013,0.18845223117465232,-0.0677715301140536,0.19486296792097343,-0.21316536764777713,-0.03246650955210756,-0.1924316895048982,0.236616494512164,0.023020254827002314,0.0967298037087587,0.6193744189068259
0.10576514038841847,0.08280626760288735,0.036418565360044626,-0.0257017719076159,0.25883412348391566,-0.018807717380561927,0.24196691833889217,-0.41762865610307026,-0.024822479541398764,-0.09478930241699404,0.2530090833589138,0.04393789509720958,-0.0016066313809289762,0.5714723053310214
0.10546616270921669,0.0842149930204601,0.03655401239358521,-0.02740137898912888,0.24803418922554357,-0.014048096191285777,0.23131440654643623,-0.4182797728486237,-0.026235163465124486,-0.11634380444189435,0.26397887166528183,0.04222393025076807,0.015326054183490033,0.5762599218723854
0.1057139085806734,0.08477914085770608,0.035450627988497255,-0.02836290931248342,0.23590997027520588,-0.009361801925290271,0.22009127498702225,-0.41880901116306496,-0.027896017055392464,-0.14266139775552333,0.2754297714591015,0.03907520158036313,0.03515183129837839,0.5831150045324196
0.10630615808617083,0.08466748644202322,0.033418121342157464,-0.02878961208513712,0.22376783479946913,-0.007011680341226177,0.20985161533904312,-0.41427830409691385,-0.029394831978763813,-0.1666255385240842,0.28403102440215483,0.03509068806200087,0.05319493560924373,0.5911462586851899
0.10806632207653226,0.08419913430040132,0.030968486449319987,-0.02929901628931886,0.2120293028036846,-0.010603592450943996,0.2000965298113196,-0.3949454102484616,-0.03047818727872348,-0.18025391372472582,0.28297638361160793,0.031339863651823986,0.06715935807104763,0.5988922238443104
0.11290676486047586,0.08410435638107552,0.02871816119978846,-0.030256578668987198,0.20350327095169718,-0.027374011457817447,0.18737361803669353,-0.3447463457864186,-0.031122785004113966,-0.18371752508172545,0.27066842101636257,0.028445318481038023,0.07766906591563158,0.6056961377315407
0.11753559293371837,0.08452830892646879,0.026604033325253906,-0.031271164992359546,0.19737520681800302,-0.04324132627563604,0.18079107824894403,-0.29744179734535897,-0.031604599778092934,-0.1904672687419867,0.26263745786303627,0.026213267862452923,0.08516933336685292,0.6117063830480517
0.1248418296839019,0.08603554421248079,0.02340607142065775,-0.03131683374183635,0.19269157089506828,-0.014535160785222566,0.19462272244239756,-0.28043338851520705,-0.03228453998607419,-0.2219196760872583,0.2786772783117735,0.023067939138319338,0.08977511640714553,0.6179706913528797
0.12910948784384885,0.08647287360417895,0.022258624505931086,-0.033119129381762064,0.18769158655117885,-0.04168956679879124,0.18713853241466397,-0.22324610008849122,-0.03237078311112688,-0.21764958335017304,0.26169519689705384,0.02246941282808576,0.0942788324111787,0.6218737602781085
0.15753661396575125,0.08950305844619519,0.017988876897506403,-0.034409784198325244,0.1801716531442049,0.07639545376766615,0.22003286786504456,-0.17093308458781326,-0.03279920728043476,-0.262000182779357,0.2772832266142893,0.019191748419521402,0.09622198267233101,0.6273950230093938
0.10642900691453487,0.08510156525682808,0.033683154248110074,-0.01976600604695305,0.24937450266245972,-0.0023503034486357733,0.2146414664141134,-0.43138088170454575,-0.026522070018349227,-0.15021548554634873,0.30048074591202667,0.04228344392163711,0.014294021658076606,0.5806559001683173
0.10625150980682727,0.08495326200878969,0.032445966845563445,-0.020421389288374888,0.23804369789623875,0.0020819768053361963,0.20637097985391062,-0.4323946599245352,-0.027965957537250855,-0.1728318304477148,0.3074474514209649,0.038913324587852835,0.033167092925471625,0.5868168878951374
0.10736746850818187,0.08430773636213294,0.03065440572920293,-0.021607450382220707,0.22504216325653761,0.001417010328931696,0.1976257297197923,-0.41853451126315167,-0.029179554686846448,-0.18525770347534357,0.30376163908847686,0.03519300889672379,0.05007911083188267,0.5935512467010962
0.10796640677886488,0.08415014983233449,0.029107272919791326,-0.02217663503998898,0.21675074206075054,0.00048296755910271286,0.1917506049434975,-0.4100418419790317,-0.030133140138900658,-0.19945936465378608,0.3067327260589606,0.03203561702412972,0.061814909163616455,0.5998011656391271
0.11044079091134736,0.08401753236289285,0.027542742937877736,-0.023214842377495656,0.2085172052797294,-0.008075604499376837,0.18417942536333834,-0.38194847554810635,-0.030804500332369082,-0.2039440147356601,0.299275837849861,0.029338823852686487,0.07142465799963271,0.6054090279316321
0.11493764565572799,0.08420694973805393,0.026042689128071443,-0.0246220874044372,0.20170464131997357,-0.025466138583840576,0.17550558843954875,-0.33350764838674085,-0.031228463503760948,-0.20342202397635822,0.28523572302097283,0.027292701817366462,0.07921042961293857,0.6103623455750635
0.1181692432593584,0.08479921125826938,0.024301342653764994,-0.025282067802526596,0.19738400796694697,-0.02829980725790354,0.17620236950672097,-0.3083571752158409,-0.03168769916400617,-0.21526095549934485,0.28598421505157867,0.02522305991181793,0.08458886195699966,0.6151634894350941
0.1267128894190591,0.08606977375456475,0.021509680284489057,-0.02548150396671251,0.19395937689627826,0.004251166142344727,0.1889647144550828,-0.28763837595266983,-0.03215713035712423,-0.24148412373360584,0.29781820648861995,0.022614151777186186,0.08807799988343105,0.6201044643267869
0.13095779908868954,0.08657992286250903,0.020733431144039995,-0.0275418299709459,0.1889197613117305,-0.019548059936994374,0.18349457392029422,-0.2346635351299679,-0.03224329126241299,-0.23556247087507304,0.2802200970641084,0.022118669749336305,0.09222655140892148,0.6231635174801395
0.1059481991721753,0.08506435378416065,0.03125652777672059,-0.013501781892765255,0.2522306179412963,0.007771304033501384,0.20665728984370993,-0.45017332864374177,-0.0266584124873059,-0.17844840115064892,0.32966803577231235,0.04214787908201603,0.013753483877996481,0.5832351423344977
0.10632419702809959,0.0845137426035489,0.03004435618709826,-0.014642912168115398,0.23994034483832952,0.010726282264912072,0.19897395319929106,-0.4446868431282951,-0.02796207795213381,-0.19421956294958265,0.32923827616982915,0.03865974903083593,0.03225914284062156,0.5890755925272185
0.1078194378394054,0.0839311789635571,0.0287335940490262,-0.016446510404072696,0.227267326252622,0.008227056786780061,0.19112383564942984,-0.42579303760153353,-0.029010106602973144,-0.19972423904437772,0.3195070240883912,0.035310790371347316,0.04773919646369831,0.594917616629885
0.10794199246297417,0.08385722903601923,0.027616266504882834,-0.01689325528732908,0.22087937075314257,0.008558692822918781,0.18686525639625629,-0.42202273563485454,-0.02983639975278842,-0.2133382804057757,0.3239970722352881,0.032576813941198005,0.05778210810860087,0.6001778986878505
0.10889932879104575,0.08377859245805593,0.02643368426582209,-0.01776185139505565,0.21410981943224378,0.0056167294350984425,0.182705959432361,-0.4090197018883419,-0.030502638863554705,-0.22069740643287006,0.322160615712368,0.03007539912088418,0.06631302042954916,0.6050632048440868
0.11235235924395096,0.08384851564411261,0.0253516969053321,-0.019309327953863642,0.20676577668413035,-0.007749729898609956,0.17520218237172544,-0.3703917289322581,-0.030942025933068586,-0.21803409562038967,0.30808107454946826,0.02811326220145772,0.07392705098333674,0.6093187393872173
0.1163989045336766,0.08417596777331443,0.024258686038539833,-0.020830768478274645,0.20100726653706819,-0.023885422382776755,0.16896139742821853,-0.3263075127999112,-0.031256985867172946,-0.21624305236853408,0.29458372839933394,0.026562934137703914,0.08007235783260165,0.6131947185944345
0.11898372929230781,0.08479105622819237,0.022594661775334247,-0.02099713740085444,0.19833921414409889,-0.015151828320752044,0.17408121573279084,-0.3171628448869349,-0.03169166373296414,-0.2327695925804932,0.3026058941702827,0.024545856548529216,0.08392657035455953,0.6173214779654294
0.10646810135369839,0.08394758182245447,0.028216265804528233,-0.010537846526057987,0.2410634679517233,0.016871060141694958,0.19420752148507853,-0.4526288017141802,-0.02794237589619798,-0.2086371130951845,0.34314083327743183,0.03837944854033704,0.03216257567050525,0.5906945334739884
0.10737959647426293,0.08364290599682059,0.027322774509980895,-0.011935279783483424,0.23132373123139077,0.01590463500362415,0.1881388572846405,-0.4404507436400381,-0.0288551849565994,-0.21567978919242461,0.33813304473177064,0.035508397234359536,0.04504436190670134,0.595725913917818
0.1078833867459897,0.08350546457961072,0.026435991689929,-0.012858403239101509,0.224332807008831,0.014855776082403516,0.18384135679523617,-0.43202039708462514,-0.02958959403127269,-0.22384636166168742,0.33714435254357905,0.033012189878297335,0.054673462786222954,0.6003405011263642
0.10881555780503628,0.08342629452714957,0.025554229381983328,-0.014000926871918703,0.21761696855560414,0.011504325228545846,0.17987077483628955,-0.41852854629524744,-0.03019295201728309,-0.22814274962175046,0.3328834345579284,0.03078960433925782,0.06272827820483398,0.6045837032589801
0.10652767750283754,0.08344503483573613,0.02684196696581948,-0.007413916620590547,0.242143744912307,0.0216900533470597,0.19100800664789236,-0.45918902510356663,-0.027913519097161936,-0.21953237500149225,0.35362534048184907,0.038163655034508956,0.032145430930681076,0.5918872616769113
0.1071156917284194,0.08326420670075542,0.026177414273431156,-0.008543927668000658,0.2341901666685297,0.021508595901076087,0.1860246501746194,-0.45071330524056064,-0.028714929907938242,-0.22682224648097196,0.3509460044005555,0.0356453808446727,0.04317383347674364,0.5962917237325402
0.10780928751603708,0.08315828045653022,0.025490234767507523,-0.009698884551778145,0.2272078622094355,0.019867439440038222,0.18185235290850793,-0.44031275842997375,-0.029383829441650782,-0.2320376809172678,0.3474246008403585,0.033369930836365906,0.05222448877514547,0.6004081342494443
0.10708861443691861,0.08289354365768767,0.025258763903558728,-0.0060492644442407375,0.23599096104650136,0.02537087319295946,0.18429261844498113,-0.45680254455471825,-0.02860001976071825,-0.23419098869022367,0.3591414976737341,0.035732012090267794,0.04199293983077562,0.5967397967761152
